,x,y,z
10689,-0.049455322,0.71090573,1.1766932
10690,-0.014675951,0.6634506,0.48140264
10691,0.20695396,-1.129612,-0.040136527
10692,0.5091055,-0.47953317,0.39442998
10693,-0.35883182,-0.5076028,-0.040505048
10694,-0.100430176,-0.4221303,-0.42402598
10695,0.30955094,-0.2981688,-0.56443495
10696,0.13754755,-0.55140746,1.0902692
10697,-0.5492472,0.38900152,-0.5930174
10698,0.3229368,0.852143,0.28086025
10699,-0.42067105,1.0464959,0.5376067
10700,0.10524319,0.34422928,-0.26414713
10701,-0.050337173,-0.2652587,0.23350556
10702,-0.75979656,-0.78987885,-0.18971881
10703,-0.06571215,-0.39567852,0.3724056
10704,0.4920095,0.005002485,0.9195471
10705,-0.79370624,0.024430797,0.23121116
10706,0.4152283,-0.040007442,0.59680164
10707,-0.29814938,0.6269888,0.63750196
10708,-0.30848244,-0.91096115,0.8199713
10709,-0.16240634,0.63731486,0.8199775
10710,-1.0001595,0.28306454,-0.16865733
10711,0.116004735,-1.0286325,0.4014589
10712,-0.05570088,0.18154263,-0.6192322
10713,-0.4247362,1.0283939,-0.32967815
10714,0.33840755,-0.9076202,0.60566694
10715,0.92462146,0.5200614,0.37594265
10716,0.40123513,1.0781155,-0.26116872
10717,0.5699057,0.6817975,0.8373139
10718,-0.16122206,-0.8554965,0.39291158
10719,0.08824342,0.43546024,-0.670899
10720,-0.24993397,-0.107130535,1.2536634
10721,0.93928194,0.22321002,0.124944896
10722,-0.2325373,0.29466546,-0.70762926
10723,-0.30126923,-0.59776795,0.5449234
10724,0.2513212,-0.116093725,0.7262615
10725,-0.53028667,0.11204904,-0.10192963
10726,-0.5468396,0.57324106,0.92073435
10727,-0.42762136,0.30742958,-0.6225215
10728,0.72741973,-0.5468731,-0.6416131
10729,1.0999035,-0.1937893,0.5397498
10730,0.7730334,0.46535578,0.34265015
10731,0.9597993,0.5246221,0.3595267
10732,-0.4381306,-0.8848896,0.03890139
10733,0.7093988,0.61327434,0.5446055
10734,-0.7686641,-0.090404324,1.0424415
10735,-0.103592284,-0.4100451,0.7840788
10736,0.37534353,1.1717442,0.30414996
10737,-0.31210884,0.028959313,1.1767298
10738,0.43203974,0.9339778,0.47663626
10739,0.67605186,-0.23998013,-0.16188319
10740,-0.06943328,0.046678193,1.402829
10741,0.54554886,0.048505325,0.010976902
10742,1.0387374,0.3648527,-0.17878303
10743,0.5048627,-0.26925436,-0.610967
10744,-0.80745226,-0.055644453,0.09991763
10745,-0.36294207,-0.5134734,0.8562769
10746,-0.12551764,-0.7060785,-0.61665183
10747,-0.4416555,0.12923485,0.6902902
10748,0.81449693,-0.44088578,-0.11659698
10749,0.095154464,-0.120757595,-0.41927052
10750,-0.80255675,-0.03900339,-0.11577823
10751,-0.8775096,-0.26361144,-0.30815127
10752,-0.22461015,-0.8192228,0.4552776
10753,-0.2008243,-0.14730015,-0.89897835
10754,0.26341075,1.091007,-0.33997402
10755,-0.2668709,0.22039525,-0.8359721
10756,-0.41193184,-0.3154227,-0.20555617
10757,0.48305914,-0.38619816,-0.25936508
10758,-0.44477868,0.69462126,-0.2980462
10759,1.0225431,-0.05523456,-0.48256168
10760,0.37387654,-0.09442977,-0.054412242
10761,0.9309562,-0.06229403,-0.13060716
10762,-0.3643745,-0.56033,-0.04658512
10763,-0.89183193,-0.46188876,0.05971167
10764,-0.77521574,0.8620501,-0.09256002
10765,0.5820336,0.3586018,0.7167363
10766,-0.39071277,1.0970637,0.33053288
10767,0.8749361,0.48819908,-0.37525672
10768,-0.6852401,0.16359147,-0.5770513
10769,-0.30225062,0.32172808,-0.35672167
10770,-0.3114027,-0.34870526,0.082308784
10771,0.43589956,0.7058729,0.5937062
10772,1.040914,-0.3365359,-0.41805437
10773,-1.0659243,-0.12042386,0.6527182
10774,0.870521,0.18543427,0.82727814
10775,-0.5343756,-0.5382305,1.0289943
10776,0.2455984,-1.0415616,-0.101003565
10777,-0.29934067,-0.09702775,1.1929123
10778,1.0209154,0.001006181,0.10973639
10779,0.35125515,-0.60468984,-0.35471454
10780,0.35143185,-0.71835685,-0.7588025
10781,0.2907618,0.37937507,-0.91981715
10782,0.6822452,0.26539266,-0.07633639
10783,-0.45303985,-0.3432944,1.0272875
10784,0.974645,-0.1214653,0.2457451
10785,0.79831755,0.5523348,0.88328606
10786,0.3449274,0.56602156,0.020846194
10787,0.51716846,-0.5579736,0.518352
10788,0.059381083,0.99634403,0.6140571
10789,0.24155134,-0.46731475,1.0880098
10790,-1.0439018,0.15688807,0.13850193
10791,0.55151194,0.10668795,-0.077833064
10792,-0.8553333,-0.88140297,0.3392756
10793,0.8502956,0.2173639,0.6267162
10794,0.25992945,0.9242051,0.5237442
10795,0.039856907,0.41008747,0.5816556
10796,0.977783,0.5505135,0.36803052
10797,-0.10666236,-0.12621002,-0.0062521715
10798,0.49973163,0.5780211,0.21790588
10799,0.6020294,0.07113796,-0.8256208
10800,0.7160835,0.027927497,-0.75893205
10801,-0.6846725,0.43488047,0.5275025
10802,-0.92665845,0.561048,-0.19635724
10803,-0.106318176,-0.9378501,0.70256513
10804,-0.30944464,0.330324,-0.00094763836
10805,-1.127828,0.5087239,0.3122704
10806,-0.16438769,-0.74612004,0.49185804
10807,-0.15579534,-1.059609,0.2942455
10808,-0.60088986,0.20578213,0.09210447
10809,0.11683793,0.07932024,1.216311
10810,0.6319377,0.45996776,0.5089814
10811,-0.8631319,-0.63335776,-0.12531702
10812,-0.08788225,-0.006974401,1.186343
10813,0.9090451,0.38267565,-0.5449967
10814,-0.083782166,-1.0302047,0.23300384
10815,0.29322845,-0.6090733,1.1371577
10816,-0.9451755,-0.17686847,-0.6055961
10817,0.7486093,-0.3713911,-0.602217
10818,0.5647527,0.7930433,0.08698872
10819,-0.3028765,0.33036047,0.55949146
10820,-0.71638936,-0.3146043,-0.35976514
10821,1.1693606,0.07687852,0.3427575
10822,-0.35879293,0.09182656,0.805343
10823,0.15480039,0.35315722,0.1121702
10824,-0.98175865,0.4640228,-0.12473896
10825,-0.5459539,-0.8035168,0.3625907
10826,-0.38116902,0.019902065,1.3274031
10827,-0.5911859,0.09989713,-0.62235576
10828,0.54240894,-0.063627854,-0.34068048
10829,0.1760763,-1.0717065,0.5868815
10830,-0.8817766,-0.55075157,-0.3636928
10831,-0.0853702,1.1328934,-0.25735188
10832,-0.54669535,-0.82799506,-0.08907775
10833,-0.41425273,-1.0516686,-0.16732109
10834,1.1596091,-0.37171468,0.32215706
10835,0.48903856,-0.27084976,0.37703943
10836,0.23064783,0.5269878,-0.5583445
10837,0.078464806,-0.18268515,-0.36354724
10838,-0.6260384,0.24737686,1.1058394
10839,0.037487004,-0.32557634,0.55796355
10840,-0.042193774,0.10878764,0.84867316
10841,0.959645,0.76056033,0.36185944
10842,-0.3799658,0.06639456,-0.9939458
10843,-0.6375497,-0.3346116,-0.26961368
10844,-1.0630006,-0.53447986,0.11806415
10845,0.28748843,-0.4507436,-0.7600054
10846,-0.26713222,-0.18015604,-0.16008872
10847,-0.8302373,-0.19695601,-0.2685276
10848,0.6563604,0.26811704,0.54206014
10849,-0.58889633,-1.0070094,0.28914025
10850,-0.84360373,0.29495013,-0.40337342
10851,-0.89592355,0.3740985,-0.15425673
10852,-0.34068865,0.28080988,-0.5152203
10853,0.21258378,-0.47137415,-0.4412532
10854,-0.7178439,0.13612089,0.75797355
10855,-0.61618155,-0.41924852,0.731914
10856,0.593195,-0.73169214,-0.11349417
10857,-0.28509268,1.1832345,0.24444401
10858,0.2619623,-0.8109989,-0.11847057
10859,-0.02442245,-0.11995901,0.08956155
10860,-0.040937565,0.96948117,-0.03527154
10861,0.07154535,-0.8280307,-0.35630152
10862,0.0152854,-0.3377463,-0.9733608
10863,0.3183134,0.04532837,-0.43502027
10864,0.3136614,0.19727804,-0.54263836
10865,0.7274031,0.14826995,0.32058823
10866,0.18417707,-0.935483,-0.19510232
10867,0.18269917,-0.63102895,0.1910124
10868,0.46981585,0.48819813,0.7281886
10869,-0.9975781,-0.52859753,-0.22395793
10870,0.57519656,0.06646094,-0.6365071
10871,-0.6847033,-1.0060492,0.07864713
10872,0.23730351,0.20243013,1.3369197
10873,-0.5100849,0.6551996,0.73869383
10874,-0.25916204,-0.2058054,0.97999233
10875,-0.6243235,-1.0223376,0.06649513
10876,0.8853986,0.17446935,0.23183385
10877,0.17691517,1.0774138,0.010913061
10878,-0.61909616,-0.029589461,0.23986076
10879,0.50875527,-0.6039004,-0.3335175
10880,0.95089614,-0.2991115,0.3219084
10881,-0.94893306,-0.620668,-0.027558273
10882,-0.6994571,0.69726723,-0.15750296
10883,-0.021307394,-0.8640853,0.6955631
10884,0.8305952,-0.27633014,-0.07712274
10885,-0.74040055,-0.48366335,-0.25926736
10886,-0.43653542,-0.563907,-0.10739429
10887,-0.32941812,-0.019440493,-0.035889518
10888,-0.11055389,-0.32724464,1.3575566
10889,0.75811195,0.5916498,-0.042246606
10890,-0.65360534,-0.55376506,-0.051567867
10891,0.94211465,-0.41680118,-0.5200649
10892,0.5865424,0.23444138,0.19723819
10893,-1.0102226,0.19121292,-0.24520794
10894,0.033484947,0.2824136,1.0453962
10895,0.16201279,0.47915295,0.27547804
10896,-0.65289706,0.63583434,0.8891944
10897,0.25687936,-0.80721194,0.8124951
10898,-0.11373756,0.34525234,1.1047854
10899,0.020286174,0.14625669,-0.35540366
10900,-0.20993187,0.0038793678,-0.4228882
10901,-0.6546362,0.25116703,-0.6098714
10902,0.13364434,0.51553506,-0.573356
10903,0.0014945274,0.27328467,-0.28801748
10904,-1.0021755,0.7056804,-0.022099905
10905,0.37212098,0.37550297,0.29809672
10906,-0.8037761,0.29020336,-0.26378998
10907,0.797813,-0.7670079,-0.34112898
10908,-0.14923508,0.6000328,0.7328764
10909,-0.4072251,0.026880078,-0.4834135
10910,0.08296783,1.0425321,0.08851919
10911,0.35576677,-0.24600632,1.0046426
10912,-0.8411604,0.55136085,-0.25583136
10913,0.7134624,0.62439895,0.6667542
10914,0.7855422,0.64138967,0.51246977
10915,1.1516148,0.37620515,0.3696844
10916,0.10298461,-0.9917675,4.9693463e-05
10917,-0.46305177,-0.32183868,0.32874736
10918,-1.1739662,-0.32298565,0.32758328
10919,-0.17257282,0.41807234,-0.60367054
10920,-0.6593453,-1.0327388,-0.064055614
10921,0.14266859,0.47985387,-0.090709545
10922,-0.50750023,-0.023405502,-0.81590086
10923,0.35981554,0.5832429,0.6925767
10924,-0.50731444,-0.59320205,0.6912644
10925,0.5207049,0.026043555,1.2393
10926,-0.859742,0.2508306,0.5781005
10927,-0.22261982,0.67001855,-0.65279764
10928,-0.073578216,0.053802945,0.8568881
10929,0.30379733,-0.25174376,-0.36271337
10930,-0.49895826,-0.432659,-0.7493512
10931,0.52036273,0.29791254,-0.27746132
10932,0.14295663,0.12893686,-1.0189444
10933,0.7390762,0.08576752,-0.3557271
10934,0.9656246,-0.047463767,0.42830452
10935,-0.896769,0.25143367,0.9599413
10936,0.8075697,-0.14888078,-0.50555915
10937,1.1092246,-0.042416994,0.72248167
10938,0.40045258,0.9771782,-0.40377358
10939,-0.14569977,1.0340521,0.39494047
10940,-0.3448082,-0.026780086,-0.80637914
10941,0.28055626,0.78906685,0.029569948
10942,1.0943681,0.14542009,0.5892556
10943,-0.3770707,0.26789683,-0.31212983
10944,0.6150709,-0.48197472,1.1295267
10945,-0.89129025,0.17951283,0.23268874
10946,-0.3128495,-0.08718345,0.12617983
10947,0.24374415,0.9172322,0.5548274
10948,-0.62672657,-0.28265774,0.83068836
10949,-1.0111262,-0.19288248,0.36589646
10950,-0.7455884,-0.011054191,0.63362753
10951,0.4005985,-0.23114203,0.35871568
10952,-0.6392913,1.0365019,0.4608541
10953,0.39757946,1.0362822,0.2478373
10954,-0.1483811,0.33307943,0.31605878
10955,-0.48898622,-0.12669648,1.2755306
10956,-0.43248245,0.7078269,-0.047086053
10957,-1.1052922,0.1790481,0.16512434
10958,0.50633794,-0.7859462,0.41332313
10959,-0.8136938,0.5555843,-0.30110335
10960,0.2860405,0.9566932,0.15158531
10961,0.5756322,-0.4497608,-0.32346138
10962,0.7124158,0.89839715,0.3507007
10963,-0.5147267,0.06963526,1.0219382
10964,-0.45990542,-0.28640756,0.28023532
10965,0.9678455,0.20537233,-0.5499621
10966,0.80603117,0.66463673,0.17191145
10967,0.43134904,-0.93167424,0.4832393
10968,-0.41987708,0.4742096,0.8642563
10969,0.7915967,0.9334386,0.42508954
10970,-0.5484004,-0.87360364,0.19027163
10971,-0.208366,0.28071395,1.2217745
10972,1.0683166,0.15867941,-0.27718875
10973,-0.55202514,-0.33900726,-0.6177158
10974,0.42458254,0.069505125,0.86466175
10975,-1.0147218,-0.25023544,-0.46934283
10976,0.08796552,-0.07939004,0.05491363
10977,-0.4608659,0.56711394,0.13491926
10978,-0.74439055,0.11861868,0.42268038
10979,-0.6298121,-0.6528853,-0.38989708
10980,-0.5931819,0.9601721,-0.26988032
10981,0.088727,0.27636528,0.76971817
10982,-0.1054635,-0.88640183,0.9069394
10983,-0.11834528,-0.54923004,1.1892419
10984,-0.6152266,-0.56293654,-0.07576818
10985,0.09394245,-0.3321452,0.781741
10986,1.0874351,0.054781545,0.78673786
10987,-0.7473845,0.12198908,-0.243848
10988,0.25807983,-1.0142531,0.28831938
10989,0.10053967,0.5392734,-0.26422995
10990,0.5170895,1.0174173,0.63886774
10991,-0.30000675,0.22662207,-0.6405043
10992,0.2531387,0.0024818613,-1.0036057
10993,-0.44527528,-0.7718819,-0.09237018
10994,-0.64541894,0.8356218,0.67520875
10995,-0.7021158,0.6382455,0.43809202
10996,0.09644541,-0.54870015,-0.87964416
10997,-1.023396,-0.067073,0.43538326
10998,0.8077631,0.4740348,0.9503539
10999,0.056172516,-0.16507299,0.47782078
11000,1.002177,0.1271179,0.4449828
11001,-0.4050596,0.24030362,0.5004103
11002,0.6335637,0.18044174,-0.57512426
11003,0.20481521,-0.5053215,-0.85068876
11004,-0.32678163,0.09364647,1.1015357
11005,0.10670112,0.41301295,0.6307111
11006,0.711219,-0.6971174,0.60411626
11007,-1.0703646,0.13019356,0.8075278
11008,0.11686216,1.0789921,0.67016584
11009,-0.41953123,-0.010176695,0.09809377
11010,-0.012412137,0.44871825,0.97978514
11011,0.24882878,1.1957828,0.16544507
11012,0.250072,-0.6747442,-0.2198488
11013,0.45782936,0.25410333,-0.1448778
11014,0.20191807,-0.4424613,-0.11937873
11015,0.18772055,0.20321949,0.40185827
11016,-0.021021977,-0.029693916,0.9840486
11017,-0.08111387,0.0900754,1.4015747
11018,-0.79737484,0.56605244,0.11396794
11019,0.8263542,-0.23991859,-0.31152642
11020,-0.79593396,0.23199427,0.08977583
11021,-0.21334115,1.0497041,-0.0561204
11022,0.22732814,0.044979587,0.4160216
11023,0.9237517,-0.35882232,0.016081378
11024,-0.2745843,0.5359253,-0.42031112
11025,1.0288543,0.5169725,-0.14616191
11026,-0.30635855,0.34960717,-0.8448792
11027,-0.09491539,0.1318998,-0.048681434
11028,0.6429365,0.6364018,0.97844905
11029,0.057315197,0.75335467,-0.67970353
11030,0.12667477,0.5528124,-0.051286433
11031,0.95769656,0.026024327,0.32522708
11032,0.7074464,0.43931052,0.47695932
11033,1.2061738,0.13289759,0.13943534
11034,-0.6870333,0.8537753,0.13112782
11035,-0.07502721,1.214234,0.2290365
11036,-0.90738654,-0.54961044,-0.2347947
11037,0.6240889,-0.56475925,0.68510514
11038,-0.32763898,0.5742153,1.0311577
11039,-0.3828692,-0.35707626,0.86372113
11040,0.26750335,-0.34562021,0.80491513
11041,0.7768293,0.58600235,0.6515672
11042,-0.390177,-0.2507475,-0.1261018
11043,-0.6236522,-0.98478204,-0.13747452
11044,0.52932477,0.32561272,0.9030627
11045,-0.41069663,-0.85149074,-0.37737653
11046,-0.4953951,0.32667008,0.9213701
11047,-0.5086554,-0.5504634,-0.51912385
11048,0.9050751,-0.0074789226,0.58217
11049,-1.0406593,0.06916611,-0.43199158
11050,-0.23013426,-0.12783968,1.2172793
11051,-0.14604619,0.49486968,1.3104079
11052,-0.013668546,-0.22922517,1.3634211
11053,0.490811,-0.6259736,1.0955551
11054,-0.74816316,0.33208033,-0.3885418
11055,0.3465271,-0.37452826,1.2230886
11056,-0.11850579,-0.0059451177,-0.1988376
11057,-0.5823464,0.80704296,-0.21396607
11058,0.13567126,-1.0955479,0.6520438
11059,0.24443543,0.5657223,0.722792
11060,0.95475835,0.4611455,0.67430586
11061,-0.56241924,-0.4080091,1.2170434
11062,-1.1015378,0.32644933,-0.26750645
11063,0.666892,0.8235889,0.5601584
11064,0.68322146,0.19306603,0.16009265
11065,0.42462286,-0.05438838,0.49987105
11066,1.0715983,0.3801748,0.1420103
11067,-0.28502056,0.31048796,0.13196288
11068,0.51352984,0.29443645,0.3495217
11069,0.096625574,0.55985934,0.94078887
11070,-0.5119073,0.41736796,-0.7311139
11071,-0.1738717,1.0960913,-0.2532516
11072,-0.6870592,-0.182698,0.72821426
11073,-1.1188883,0.14789836,0.33573478
11074,0.51618457,-0.92064714,0.18062924
11075,0.25237292,-0.6940603,0.29935667
11076,0.557639,-0.717249,-0.3237722
11077,0.7117124,0.052056868,-0.4407284
11078,0.39167586,1.0163398,-0.17477535
11079,0.24061216,0.20375133,-0.7515633
11080,1.0106045,-0.258363,-0.34994978
11081,-0.4145375,0.34685653,0.8070507
11082,0.19038574,0.25501084,0.82271945
11083,0.66707,-0.65012836,-0.0923132
11084,-0.4860239,-0.59119576,-0.51298654
11085,0.15524402,0.12023808,-0.013218301
11086,-0.27106857,-0.61681604,0.15866725
11087,0.64398813,0.25282606,0.17434846
11088,0.13403301,0.29807913,0.6361879
11089,-0.35953602,0.043436367,-0.38507447
11090,-0.24601874,0.15910241,1.194435
11091,-0.45150334,-0.23115692,0.9135365
11092,-0.5706181,0.24594796,0.3424522
11093,0.2874337,-0.13406807,-0.034407385
11094,-1.0057428,-0.38218144,0.24707638
11095,0.15313044,-0.60589623,-0.25458413
11096,-0.44851702,0.7218164,0.13023092
11097,-0.5906799,0.454463,0.08737594
11098,-0.5994633,-0.38017693,0.9188249
11099,0.58843446,-0.22836179,1.0523702
11100,0.023599945,0.59920615,-0.51891065
11101,0.5386793,-0.8848291,0.74012256
11102,0.26830322,1.128033,0.22417443
11103,0.7609409,-0.49301797,0.7173026
11104,0.47854868,-0.9645248,0.8012929
11105,0.07988974,0.14316289,0.53490454
11106,-0.49880567,-0.055114187,-0.2913315
11107,-0.45072758,-0.16110319,-0.35965338
11108,0.06811112,0.2960577,-0.2997458
11109,0.018559728,-0.029775007,-0.687974
11110,-0.18936501,0.26028088,-0.1381474
11111,0.42004186,1.1418362,0.10734215
11112,-0.7489158,0.8549545,0.1946905
11113,1.058055,0.5514652,0.0075240145
11114,0.2934607,-0.825089,-0.100923985
11115,0.23467818,0.22510463,0.3990384
11116,-0.6869113,-0.61306,0.54912907
11117,-0.24592619,-0.7525169,0.054846138
11118,0.40250966,-0.07833356,-0.7268168
11119,0.6836509,0.6024087,0.8169856
11120,0.019833576,0.5485008,0.7791429
11121,0.8244632,-0.6115648,-0.13886818
11122,0.7492133,0.6724597,0.23753831
11123,-0.25948665,1.1711065,-0.031446524
11124,0.6599643,-0.21839409,-0.2944096
11125,-0.045228306,-0.27124396,-0.9147741
11126,-0.6833944,-0.031820383,0.9516785
11127,1.0736197,0.038330432,-0.060733154
11128,0.07863826,0.8022752,0.9866475
11129,0.46244654,-0.07132771,-0.059858765
11130,0.76603043,-0.6856921,0.0020747217
11131,0.16716175,0.8294598,-0.13437468
11132,0.12163941,-0.5520904,1.0232817
11133,-0.032754663,-0.91039294,0.6154011
11134,0.033151384,-0.9408371,0.32574776
11135,0.26837867,-0.094641194,-0.36988345
11136,-0.12613384,0.49497843,-0.07555313
11137,1.0488567,0.15743214,0.812125
11138,-0.40478545,-0.17802598,0.33613104
11139,-0.8151782,-0.17276229,-0.21381669
11140,-0.18854563,0.50977427,0.5354737
11141,-0.01711733,0.78705376,1.0743114
11142,0.22703168,-0.95607245,-0.053551972
11143,-0.27076718,0.37096184,1.3163221
11144,0.6745868,-0.6746545,-0.22847028
11145,0.05145128,-0.7718177,1.0133646
11146,-0.8300877,-0.5250674,0.37500167
11147,0.47883967,0.7819615,0.02723598
11148,-0.33670688,-0.42849326,0.5821629
11149,0.0463392,-0.069201455,-0.8171348
11150,0.43343288,0.5634573,-0.57850426
11151,-0.11989579,0.94046295,0.1492451
11152,-0.6475568,0.013731259,-0.80207044
11153,-1.1114893,-0.07241351,-0.35531735
11154,0.5659459,-0.97216433,0.5012717
11155,1.1201484,-0.115298934,0.066576645
11156,-0.010744222,-0.21072945,0.04968984
11157,-0.5366965,-0.7230317,0.29147
11158,0.7045103,0.72659147,0.6858876
11159,0.99084955,0.12369315,0.1292987
11160,0.0729394,-0.7951158,0.21172816
11161,0.10439255,0.66147465,-0.19920136
11162,-1.1030563,0.17192402,-0.2654921
11163,0.19888905,0.23166089,1.198656
11164,0.38423428,0.73521054,0.04916745
11165,-0.2843255,-0.5147991,0.1472225
11166,0.08848661,-0.5058113,-0.121818714
11167,-0.05860594,0.72700626,-0.7015063
11168,0.3586623,-0.7753393,0.024844974
11169,0.46397585,-0.12763336,1.1960428
11170,0.9860945,-0.25773084,-0.11272043
11171,-0.21503462,-0.94282305,0.6450857
11172,0.48280966,0.56587136,0.84426886
11173,-0.5546877,0.1899436,0.884144
11174,-0.42763254,0.8419379,-0.46639052
11175,0.9359167,-0.6176172,0.4745879
11176,-0.35552198,-0.44543472,-0.18401107
11177,-0.0019964639,0.8626215,0.8292956
11178,-0.12664779,-0.5445993,1.0667524
11179,0.92546254,-0.11580925,0.67061466
11180,-0.3268411,-0.8772558,-0.26529273
11181,0.4552108,0.67352414,1.0601385
11182,0.4598988,-0.63667166,0.34670052
11183,0.52990663,0.6751623,-0.39532927
11184,0.22976948,-0.4367533,0.25648308
11185,0.1760823,-0.2961185,-0.014000475
11186,-0.07877772,-0.16432591,0.10135279
11187,-0.31113502,-0.6440365,0.052785132
11188,0.85705096,0.53827333,0.5124101
11189,0.7781644,-0.93042266,0.24413535
11190,-0.9592109,0.6946652,0.23239097
11191,0.7750622,0.74765855,0.096530944
11192,-0.007814263,-1.1793313,0.23978323
11193,0.8949376,0.4240074,0.11183717
11194,-0.22704995,0.43119994,-0.73620504
11195,0.52290404,0.43515953,0.39555016
11196,-0.9310648,0.61098343,0.055411104
11197,-0.41529545,0.949124,0.3300331
11198,0.00308683,0.7114984,0.31427136
11199,-0.65394664,0.57957673,0.56932926
11200,-0.21391119,-0.3035371,-0.7044605
11201,-0.5840851,0.5902225,1.1059167
11202,-0.36577338,0.3720077,-0.6074445
11203,0.20609047,0.13851029,0.9977159
11204,-0.8119593,0.00851758,-0.1574874
11205,-0.124076955,0.07563506,-0.37822327
11206,0.11154119,0.16029318,1.1849712
11207,0.5214149,1.080541,0.12883243
11208,1.1897517,0.098874465,0.54309744
11209,-0.15173914,0.006095525,-0.085681446
11210,0.47058502,0.2922034,0.89264226
11211,0.22441325,0.6330182,0.34514654
11212,0.51173663,0.47126225,0.5816311
11213,-0.13918899,0.77951366,-0.6150812
11214,-0.56222206,-1.0543941,-0.06931241
11215,-0.61002564,-0.5927604,-0.43386728
11216,-0.67120373,-0.45051742,0.2727254
11217,-0.1557243,-1.0913826,-0.0043503405
11218,-1.075851,0.16595337,-0.2781872
11219,0.7671915,0.5815627,0.10249115
11220,0.15150402,0.271924,-0.3922383
11221,-0.46284157,0.1315054,0.28128132
11222,-1.1596249,-0.24882777,-0.094624534
11223,-0.6459616,-0.7113888,-0.07795021
11224,-0.29220188,-0.87400424,-0.58353174
11225,0.4784126,0.7719028,-0.43120116
11226,0.4255174,-0.45787206,0.8636039
11227,-0.5920011,0.41978577,-0.1687408
11228,-0.26908916,0.61484265,1.206515
11229,-0.8332037,-0.5577697,0.15046296
11230,0.28454018,-0.080532216,0.9448217
11231,0.16892372,0.075987265,0.74092513
11232,-0.2721127,0.1366849,-0.3101147
11233,0.43576753,-0.20288585,-0.7684603
11234,-0.7122801,0.27173197,0.66741174
11235,0.5577048,0.45897132,-0.48932853
11236,0.34633508,-0.33973926,1.2635702
11237,0.038584784,0.046397313,-0.104493275
11238,-0.006805183,1.0647173,-0.3858333
11239,-0.5842364,0.5952497,0.86983335
11240,-0.16110866,0.8341082,-0.6391673
11241,-0.33243656,-0.23930521,-0.28701025
11242,0.5083751,0.45989808,0.05654528
11243,-0.44271103,-0.16476616,1.272302
11244,0.25891212,0.5783933,-0.49520814
11245,0.54171586,0.68530095,0.7320245
11246,0.4016915,-0.8111997,0.63695186
11247,0.0293989,-0.35239688,-0.4491046
11248,-0.08961403,-0.6521684,-0.86188227
11249,0.8653001,0.23209246,-0.15982586
11250,-0.13330005,0.9120684,-0.26939124
11251,-0.29956737,0.665201,-0.5676935
11252,0.39815637,-0.16419049,0.18139641
11253,-0.8486401,-0.6886204,-0.044173807
11254,0.5480663,0.023427913,1.1855017
11255,0.6835919,-0.34549212,-0.4178491
11256,0.42606166,-0.20582063,0.35227466
11257,0.0062680924,0.0672381,0.8766618
11258,-0.90503067,0.1488925,0.16971631
11259,-0.46384764,-0.06357017,0.22305799
11260,0.64043945,-0.18013361,0.29717693
11261,-0.21858609,0.65705204,0.32083496
11262,-0.68363833,-0.16774333,-0.67914224
11263,0.038599376,-0.3522642,1.2139055
11264,0.30186543,-0.93230295,0.17555115
11265,-0.14730212,0.6628302,0.6654442
11266,-0.3230217,-0.076301694,0.22797015
11267,0.43139997,-0.07569938,0.35496736
11268,-0.71709096,0.07639083,0.79606944
11269,0.08418591,-0.04833657,0.086964175
11270,0.65405697,0.6333492,0.8061756
11271,-0.634575,0.29473743,0.8782683
11272,0.15473567,0.69744337,1.0670085
11273,-0.81527483,-0.48414794,0.4342741
11274,-0.12795573,-0.46554425,0.955498
11275,-0.45649406,0.6043688,-0.34258068
11276,-0.42006785,0.7002042,0.21134381
11277,-0.820149,0.7717601,0.3414368
11278,0.59790456,-0.7179183,-0.08043624
11279,0.73348415,-0.97861207,-0.0046283463
11280,-0.76771647,-0.87628406,0.13318813
11281,-0.60150474,1.0006922,0.048445985
11282,-0.09148094,0.31071964,1.229545
11283,-0.20225143,0.41146702,0.032760687
11284,0.017996246,0.4209652,-0.10364628
11285,0.54041106,-0.44495806,0.27829918
11286,-0.814001,-0.6344455,0.023294378
11287,0.41369393,-0.8606709,-0.36579216
11288,-0.732594,0.90668577,0.5510162
11289,0.43856776,-0.7462721,-0.20407853
11290,-0.118023865,0.1001748,-0.39097446
11291,0.49072137,-0.5110278,0.3275166
11292,-0.6685744,-0.6942266,-0.24982142
11293,0.5049097,0.087682925,0.312972
11294,-0.09078386,-0.10733046,0.2957795
11295,-0.16548528,0.76533985,0.802763
11296,-0.45748946,0.7802028,0.22751607
11297,0.31934208,0.9154396,0.120983124
11298,0.6406509,0.32021838,-0.0021376468
11299,0.7226209,-0.9871022,0.38405055
11300,-0.33523595,0.16185367,0.26662192
11301,-1.0949539,0.43568936,0.2132533
11302,-0.2964572,-1.084958,-0.33646503
11303,-0.035710968,-0.05944037,1.0033071
11304,-0.7529696,-0.35902652,0.26283392
11305,0.4939318,0.12221646,0.77306205
11306,-0.39513394,-0.07155093,-0.9975175
11307,-0.9597352,-0.31251097,0.13413686
11308,-0.70709074,0.5841292,0.016865037
11309,0.5906259,-0.9173268,-0.3514958
11310,-1.0411568,0.28951746,0.116678745
11311,-0.8390186,-0.5834437,0.21384886
11312,0.5929669,0.22922106,-0.4626295
11313,-0.9518309,-0.09923312,-0.062349364
11314,0.43620232,-0.82477564,0.33632118
11315,0.48337555,-0.50258434,0.8810357
11316,-0.17039281,-0.84342223,-0.5820749
